# TMY Data Generated: 2025-07-15 07:07:36
# Solar Position Calculations: ISO 15927-4 with improved accuracy
# Azimuth Convention: North=0°, East=90°, South=180°, West=270°
# Total Records: 8760
DateTime,Temperature_C,Humidity_percent,Pressure_hPa,WindSpeed_ms,WindDirection_deg,CloudCover_percent,GHI_Wm2,DNI_Wm2,DHI_Wm2,SolarElevation_deg,SolarAzimuth_deg,AirMass,ClearnessIndex
2023-01-01 14:00:00,9.4,79.42200103765902,1013.25,4.027077708642373,180.0,50.0,3.4,7.225,2.975,2.85,135.09,0.0,0.5
2023-01-01 15:00:00,9.1,79.42200103765902,1013.25,4.027077708642373,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-01 16:00:00,8.3,79.42200103765902,1013.25,4.027077708642373,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-01 17:00:00,7.0,79.42200103765902,1013.25,4.027077708642373,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-01 18:00:00,5.4,79.42200103765902,1013.25,4.027077708642373,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-01 19:00:00,3.4,79.42200103765902,1013.25,4.027077708642373,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-01 20:00:00,1.4,79.42200103765902,1013.25,4.027077708642373,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-01 21:00:00,-0.7,79.42200103765902,1013.25,4.027077708642373,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-01 22:00:00,-2.6,79.42200103765902,1013.25,4.027077708642373,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-01 23:00:00,-4.3,79.42200103765902,1013.25,4.027077708642373,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 00:00:00,-5.7,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 01:00:00,-6.5,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 02:00:00,-6.8,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 03:00:00,-6.5,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 04:00:00,-5.7,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 05:00:00,-4.4,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 06:00:00,-2.8,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 07:00:00,-0.9,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.68,1.615,0.68,0.65,229.07,0.0,0.5
2023-01-02 08:00:00,1.2,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,9.265,17.34,7.225,6.86,216.7,0.0,0.5
2023-01-02 09:00:00,3.3,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,17.68,28.9,11.985,11.44,203.5,0.0,0.5
2023-01-02 10:00:00,5.2,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,23.205,35.445,14.62,14.04,189.59,0.0,0.5
2023-01-02 11:00:00,6.9,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,24.139999999999997,36.379999999999995,15.044999999999998,14.43,175.35,0.0,0.5
2023-01-02 12:00:00,8.1,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,20.060000000000002,31.705,13.09,12.58,161.27,0.0,0.5
2023-01-02 13:00:00,8.9,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,12.325,21.845,9.094999999999999,8.65,147.8,0.0,0.5
2023-01-02 14:00:00,9.2,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,3.57,7.48,3.145,2.97,135.14,0.0,0.5
2023-01-02 15:00:00,8.9,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 16:00:00,8.1,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 17:00:00,6.9,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 18:00:00,5.2,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 19:00:00,3.3,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 20:00:00,1.2,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 21:00:00,-0.9,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 22:00:00,-2.8,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-02 23:00:00,-4.4,79.5012906451439,1013.25,4.0416278206559815,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 00:00:00,-5.9,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 01:00:00,-6.7,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 02:00:00,-6.9,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 03:00:00,-6.7,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 04:00:00,-5.9,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 05:00:00,-4.6,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 06:00:00,-2.9,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 07:00:00,-1.0,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.765,1.7,0.68,0.68,229.2,0.0,0.5
2023-01-03 08:00:00,1.1,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,9.35,17.425,7.225,6.9,216.83,0.0,0.5
2023-01-03 09:00:00,3.1,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,17.849999999999998,29.07,12.069999999999999,11.49,203.62,0.0,0.5
2023-01-03 10:00:00,5.1,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,23.46,35.699999999999996,14.705,14.11,189.71,0.0,0.5
2023-01-03 11:00:00,6.7,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,24.310000000000002,36.72,15.13,14.52,175.45,0.0,0.5
2023-01-03 12:00:00,8.0,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,20.314999999999998,32.045,13.26,12.69,161.36,0.0,0.5
2023-01-03 13:00:00,8.8,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,12.58,22.185000000000002,9.18,8.77,147.86,0.0,0.5
2023-01-03 14:00:00,9.1,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,3.74,7.819999999999999,3.315,3.1,135.19,0.0,0.5
2023-01-03 15:00:00,8.8,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 16:00:00,8.0,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 17:00:00,6.7,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 18:00:00,5.1,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 19:00:00,3.1,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 20:00:00,1.1,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 21:00:00,-1.0,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 22:00:00,-2.9,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-03 23:00:00,-4.6,79.5748015993383,1013.25,4.0560174366570445,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 00:00:00,-6.0,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 01:00:00,-6.8,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 02:00:00,-7.1,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 03:00:00,-6.8,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 04:00:00,-6.0,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 05:00:00,-4.7,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 06:00:00,-3.1,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 07:00:00,-1.1,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.765,1.785,0.765,0.71,229.33,0.0,0.5
2023-01-04 08:00:00,0.9,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,9.434999999999999,17.595,7.31,6.95,216.96,0.0,0.5
2023-01-04 09:00:00,3.0,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,18.02,29.24,12.155000000000001,11.56,203.75,0.0,0.5
2023-01-04 10:00:00,4.9,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,23.63,35.955,14.875,14.19,189.82,0.0,0.5
2023-01-04 11:00:00,6.6,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,24.65,36.975,15.299999999999999,14.62,175.55,0.0,0.5
2023-01-04 12:00:00,7.9,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,20.57,32.385,13.43,12.8,161.44,0.0,0.5
2023-01-04 13:00:00,8.7,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,12.834999999999999,22.525,9.35,8.9,147.93,0.0,0.5
2023-01-04 14:00:00,8.9,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,3.9099999999999997,8.16,3.4,3.23,135.24,0.0,0.5
2023-01-04 15:00:00,8.7,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 16:00:00,7.9,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 17:00:00,6.6,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 18:00:00,4.9,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 19:00:00,3.0,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 20:00:00,0.9,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 21:00:00,-1.1,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 22:00:00,-3.1,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-04 23:00:00,-4.7,79.64251211736001,1013.25,4.070242292691787,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 00:00:00,-6.1,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 01:00:00,-6.9,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 02:00:00,-7.2,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 03:00:00,-6.9,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 04:00:00,-6.1,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 05:00:00,-4.9,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 06:00:00,-3.2,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 07:00:00,-1.3,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.85,1.87,0.765,0.75,229.47,0.0,0.5
2023-01-05 08:00:00,0.8,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,9.52,17.764999999999997,7.395,7.0,217.09,0.0,0.5
2023-01-05 09:00:00,2.9,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,18.189999999999998,29.495,12.24,11.63,203.87,0.0,0.5
2023-01-05 10:00:00,4.8,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,23.885,36.21,14.96,14.28,189.93,0.0,0.5
2023-01-05 11:00:00,6.5,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,24.905,37.315,15.385000000000002,14.73,175.65,0.0,0.5
2023-01-05 12:00:00,7.7,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,20.91,32.725,13.515,12.92,161.51,0.0,0.5
2023-01-05 13:00:00,8.5,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,13.09,22.865,9.52,9.03,147.98,0.0,0.5
2023-01-05 14:00:00,8.8,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,4.08,8.5,3.57,3.36,135.28,0.0,0.5
2023-01-05 15:00:00,8.5,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 16:00:00,7.7,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 17:00:00,6.5,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 18:00:00,4.8,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 19:00:00,2.9,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 20:00:00,0.8,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 21:00:00,-1.3,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 22:00:00,-3.2,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-05 23:00:00,-4.9,79.70440213512121,1013.25,4.084298173628368,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 00:00:00,-6.3,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 01:00:00,-7.1,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 02:00:00,-7.3,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 03:00:00,-7.1,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 04:00:00,-6.3,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 05:00:00,-5.0,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 06:00:00,-3.3,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 07:00:00,-1.4,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.85,2.04,0.85,0.79,229.61,0.0,0.5
2023-01-06 08:00:00,0.7,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,9.69,17.935000000000002,7.48,7.06,217.23,0.0,0.5
2023-01-06 09:00:00,2.7,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,18.36,29.75,12.325,11.71,204.0,0.0,0.5
2023-01-06 10:00:00,4.7,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,24.139999999999997,36.55,15.044999999999998,14.38,190.05,0.0,0.5
2023-01-06 11:00:00,6.3,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,25.244999999999997,37.739999999999995,15.555,14.84,175.74,0.0,0.5
2023-01-06 12:00:00,7.6,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,21.165,33.15,13.685,13.05,161.59,0.0,0.5
2023-01-06 13:00:00,8.4,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,13.344999999999999,23.29,9.69,9.16,148.04,0.0,0.5
2023-01-06 14:00:00,8.7,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,4.25,8.924999999999999,3.74,3.5,135.32,0.0,0.5
2023-01-06 15:00:00,8.4,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 16:00:00,7.6,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 17:00:00,6.3,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 18:00:00,4.7,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 19:00:00,2.7,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 20:00:00,0.7,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 21:00:00,-1.4,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 22:00:00,-3.3,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-06 23:00:00,-5.0,79.76045331327396,1013.25,4.0981809144059165,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 00:00:00,-6.4,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 01:00:00,-7.2,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 02:00:00,-7.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 03:00:00,-7.2,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 04:00:00,-6.4,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 05:00:00,-5.1,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 06:00:00,-3.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 07:00:00,-1.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.935,2.125,0.935,0.84,229.75,0.0,0.5
2023-01-07 08:00:00,0.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,9.775,18.105,7.565,7.13,217.36,0.0,0.5
2023-01-07 09:00:00,2.6,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,18.53,30.004999999999995,12.41,11.79,204.12,0.0,0.5
2023-01-07 10:00:00,4.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,24.395,36.89,15.214999999999998,14.48,190.16,0.0,0.5
2023-01-07 11:00:00,6.2,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,25.5,38.08,15.725,14.96,175.84,0.0,0.5
2023-01-07 12:00:00,7.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,21.505,33.574999999999996,13.855,13.18,161.66,0.0,0.5
2023-01-07 13:00:00,8.3,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,13.685,23.715,9.86,9.3,148.09,0.0,0.5
2023-01-07 14:00:00,8.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,4.505,9.265,3.9099999999999997,3.65,135.35,0.0,0.5
2023-01-07 15:00:00,8.3,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 16:00:00,7.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 17:00:00,6.2,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 18:00:00,4.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 19:00:00,2.6,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 20:00:00,0.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 21:00:00,-1.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 22:00:00,-3.5,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-07 23:00:00,-5.1,79.81064904264446,1013.25,4.111886401268724,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-08 00:00:00,-6.5,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-08 01:00:00,-7.3,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-08 02:00:00,-7.6,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-08 03:00:00,-7.3,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-08 04:00:00,-6.5,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-08 05:00:00,-5.2,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-08 06:00:00,-3.6,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-08 07:00:00,-1.7,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,1.02,2.295,0.935,0.9,229.89,0.0,0.5
2023-01-08 08:00:00,0.4,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,9.944999999999999,18.36,7.6499999999999995,7.2,217.5,0.0,0.5
2023-01-08 09:00:00,2.5,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,18.785,30.345000000000002,12.58,11.88,204.25,0.0,0.5
2023-01-08 10:00:00,4.4,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,24.735,37.23,15.385000000000002,14.59,190.27,0.0,0.5
2023-01-08 11:00:00,6.1,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,25.84,38.504999999999995,15.895,15.09,175.93,0.0,0.5
2023-01-08 12:00:00,7.3,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,21.845,34.0,14.025,13.32,161.73,0.0,0.5
2023-01-08 13:00:00,8.1,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,13.939999999999998,24.139999999999997,10.030000000000001,9.45,148.14,0.0,0.5
2023-01-08 14:00:00,8.4,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,4.675,9.69,4.08,3.8,135.38,0.0,0.5
2023-01-08 15:00:00,8.1,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
2023-01-08 16:00:00,7.3,79.85497444915481,1013.25,4.125410572985246,180.0,50.0,0.0,0.0,0.0,0,0,0.0,0.5
